intervention_id,repo,role,period,anchor_commit,anchor_date,file_path,suffix,label,future_event_ids,match_window_days,match_distance,loc,size_bytes,ci_gzip,shannon_entropy,cyclomatic_density,halstead_volume,composite_score,directory_depth,prior_touches_total,prior_touches_365d,total_churn,churn_365d,author_count_total,author_count_365d,file_age_days,latest_touch_days,log_loc,log_size_bytes,log_prior_touches_total,log_prior_touches_365d,log_total_churn,log_churn_365d,score_baseline_size,score_baseline_history,score_baseline_history_plus_structure,score_baseline_plus_composite,primary_model_score,score_range,absolute_error,underprediction_loss,positive_log_loss
django-django::1557778121e5d04a80f1f7c81eeb4b47400939e4::django/core/management/commands/loaddata.py,django-django,control,pre,92f0017133c2d31fbd527bab7b08d4d49a582143,2023-05-09T10:45:09+00:00,django/db/models/fields/__init__.py,.py,0,,730,3.447231653857177,2459.0,95889.0,0.1942245721615618,0.6790160130114946,0.10532736884912566,0.0879583249612784,0.2725666587666301,4.0,501.0,13.0,10559.0,176.0,129.0,10.0,6216.384178240741,6.668726851851852,7.807916628926408,11.470956980147728,6.218600119691729,2.6390573296152584,9.264828557260252,5.176149732573829,0.0672112900801438,0.06390579279758504,0.08879575154731871,0.06353305883173788,0.06353305883173788,0.025262692715580834,0.06353305883173788,0.0,0.0
django-django::1557778121e5d04a80f1f7c81eeb4b47400939e4::django/core/management/commands/loaddata.py,django-django,control,post,c494c6974dd0e7c5a43ea3e220b34641abc3ba29,2023-05-10T06:26:25+00:00,django/db/models/fields/__init__.py,.py,0,,730,3.447231653857177,2456.0,95778.0,0.1941782037628683,0.6789427743934223,0.10545602605863193,0.0879583249612784,0.272560065407979,4.0,502.0,14.0,10564.0,181.0,130.0,11.0,6217.204502314815,0.0,7.806696372521179,11.469798733249071,6.220590170099739,2.70805020110221,9.265301930050157,5.204006687076795,0.06715192277020178,0.06752541490669366,0.09446390705917525,0.0669406937543026,0.0669406937543026,0.027523213304872646,0.0669406937543026,0.0,0.0
traefik-traefik::bf37869b8f6fd8315828f189d4a8e811d12dccae::tortuous.go,traefik-traefik,intervention,pre,8fcbd73edcb1e5d85be14bf7b755f267dab4c0d4,2015-09-02T19:13:25+00:00,tortuous.go,.go,0,,90,1.6564181213582925,157.0,4346.0,0.37022549470777727,0.8094821090820052,0.025477707006369428,0.0,0.34065435807179456,0.0,6.0,6.0,319.0,319.0,2.0,2.0,5.1278125,0.0,5.062595033026967,8.377241230988792,1.9459101490553132,1.9459101490553132,5.768320995793772,5.768320995793772,0.012542744178962336,0.016404929121381473,0.014833301559421554,0.01610017093914851,0.01610017093914851,0.003862184942419137,0.01610017093914851,0.0,0.0
traefik-traefik::bf37869b8f6fd8315828f189d4a8e811d12dccae::tortuous.go,traefik-traefik,intervention,post,bf37869b8f6fd8315828f189d4a8e811d12dccae,2015-09-07T08:38:58+00:00,tortuous.go,.go,0,,90,1.6564181213582925,166.0,4713.0,0.3613409717801825,0.7979587673351942,0.0963855421686747,0.0,0.3519367386674306,0.0,7.0,7.0,456.0,456.0,2.0,2.0,9.687222222222223,0.0,5.117993812416755,8.458292083496076,2.0794415416798357,2.0794415416798357,6.124683390894205,6.124683390894205,0.013268955048459138,0.018677965222769103,0.01632816367551698,0.018959183404888245,0.018959183404888245,0.005690228356429107,0.018959183404888245,0.0,0.0
traefik-traefik::bf37869b8f6fd8315828f189d4a8e811d12dccae::tortuous.go,traefik-traefik,control,pre,b029e7eded5f1d872fb290bf8895f3b55e172e1a,2015-10-30T12:15:34+00:00,marathon.go,.go,0,,90,1.6564181213582925,206.0,6484.0,0.26850709438618137,0.7985050148970126,0.16019417475728157,0.0,0.3343720007859774,0.0,27.0,27.0,612.0,612.0,3.0,3.0,50.650300925925926,3.5340162037037035,5.332718793265369,8.777247096750544,3.332204510175204,3.332204510175204,6.418364935936212,6.418364935936212,0.016535114501880704,0.05057047337011421,0.04694249553540109,0.050880238920866926,0.050880238920866926,0.034345124418986225,0.050880238920866926,0.0,0.0
traefik-traefik::bf37869b8f6fd8315828f189d4a8e811d12dccae::tortuous.go,traefik-traefik,control,post,d888b4fcb5623d21d9ec5e80739e53ecce5a9330,2015-11-01T21:06:05+00:00,marathon.go,.go,0,,90,1.6564181213582925,219.0,6955.0,0.26628324946081955,0.7963601841065793,0.1689497716894977,0.0,0.3348788908181781,0.0,28.0,28.0,633.0,633.0,3.0,3.0,53.01871527777778,0.0,5.393627546352362,8.847359875474174,3.367295829986474,3.367295829986474,6.452048954437226,6.452048954437226,0.01742525128718178,0.05298890225866567,0.04949868980875473,0.05358421074826369,0.05358421074826369,0.036158959461081906,0.05358421074826369,0.0,0.0
prometheus-prometheus::06b486b41e233eeb8c772fb18c04ed83567cd56f::storage/remote/write.go,prometheus-prometheus,intervention,pre,44f166d0664bb3bd1dfd36d74ed686079eee6c88,2023-11-09T13:18:12+00:00,storage/remote/write.go,.go,0,,90,2.5826046867733194,243.0,9322.0,0.3351212186226132,0.7918355849275397,0.09053497942386832,0.0,0.3371216405872441,2.0,54.0,3.0,783.0,36.0,28.0,3.0,2311.0765625,0.0,5.497168225293202,9.140239744296693,4.007333185232471,1.3862943611198906,6.664409020350408,3.6109179126442243,0.01515755201679665,0.021073964975881775,0.0231925890334367,0.02211967001785277,0.02211967001785277,0.00803503701664005,0.02211967001785277,0.0,0.0
prometheus-prometheus::06b486b41e233eeb8c772fb18c04ed83567cd56f::storage/remote/write.go,prometheus-prometheus,intervention,post,06b486b41e233eeb8c772fb18c04ed83567cd56f,2023-11-09T13:18:12+00:00,storage/remote/write.go,.go,0,,90,2.5826046867733194,239.0,9161.0,0.3320598187970746,0.794202522904253,0.08786610878661087,0.0,0.33621595354182593,2.0,55.0,4.0,812.0,65.0,29.0,4.0,2311.0765625,0.0,5.480638923341991,9.122819774446688,4.02535169073515,1.6094379124341003,6.70073110954781,4.189654742026425,0.014954627435517596,0.024927075853158044,0.027567503397981547,0.025976939680628235,0.025976939680628235,0.012612875962463951,0.025976939680628235,0.0,0.0
prometheus-prometheus::06b486b41e233eeb8c772fb18c04ed83567cd56f::storage/remote/write.go,prometheus-prometheus,control,pre,b5b467154848cf94c4aa1cd44f301ce4528f3364,2024-01-05T15:49:32+00:00,promql/parser/generated_parser.y.go,.go,0,,90,2.5826046867733194,1760.0,45528.0,0.22548761201897732,0.5825919910050342,0.12897727272727272,0.1651051691178928,0.2769123963438111,2.0,29.0,9.0,13078.0,4558.0,14.0,6.0,1418.0306828703704,0.0,7.473637108496206,10.726104764547102,3.4011973816621555,2.302585092994046,9.478763169489152,8.424858580213442,0.058282089085973855,0.0657703697958674,0.04547854827725409,0.06114850966043992,0.06114850966043992,0.020291821518613307,0.06114850966043992,0.0,0.0
prometheus-prometheus::06b486b41e233eeb8c772fb18c04ed83567cd56f::storage/remote/write.go,prometheus-prometheus,control,post,1d8e6e8b6e2e708c05286e626eefbc5ed5f293ce,2024-01-05T15:49:32+00:00,promql/parser/generated_parser.y.go,.go,0,,90,2.5826046867733194,1760.0,45687.0,0.22549083984503251,0.5829249117336732,0.12897727272727272,0.1651051691178928,0.2769874600635524,2.0,30.0,10.0,13083.0,4563.0,14.0,6.0,1418.0306828703704,0.0,7.473637108496206,10.7295909603447,3.4339872044851463,2.3978952727983707,9.479145388658274,8.425954710981966,0.05837634451268523,0.06803389747780869,0.04712601418791643,0.06343017785176522,0.06343017785176522,0.020907883289892258,0.06343017785176522,0.0,0.0
fastapi-fastapi::addfa89b0f750abc193f62be8e457fc487b842ee::fastapi/applications.py,fastapi-fastapi,intervention,pre,b9d912c6380661647b51c322820fcb4ba08f32d2,2018-12-06T16:24:50+00:00,fastapi/applications.py,.py,0,,90,3.1887491194646937,375.0,12936.0,0.10853432282003711,0.7224101389723849,0.016,0.0,0.22230094744150894,1.0,2.0,2.0,926.0,926.0,1.0,1.0,1.3944444444444444,0.0,5.929589143389895,9.467846701917901,1.0986122886681098,1.0986122886681098,6.831953565565855,6.831953565565855,0.023658104260228328,0.012357841499489205,0.011924936933492022,0.00969396041756046,0.00969396041756046,0.013964143842667868,0.00969396041756046,0.0,0.0
fastapi-fastapi::addfa89b0f750abc193f62be8e457fc487b842ee::fastapi/applications.py,fastapi-fastapi,intervention,post,addfa89b0f750abc193f62be8e457fc487b842ee,2018-12-06T19:47:58+00:00,fastapi/applications.py,.py,0,,90,3.1887491194646937,378.0,13095.0,0.11072928598701795,0.7238515190208971,0.015873015873015872,0.0,0.22338346922048724,1.0,3.0,3.0,933.0,933.0,1.0,1.0,1.5355092592592592,0.0,5.937536205082426,9.48006211905097,1.3862943611198906,1.3862943611198906,6.839476438228843,6.839476438228843,0.023854524648435675,0.015136602181998369,0.014802858043673267,0.011974738852863147,0.011974738852863147,0.011879785795572528,0.011974738852863147,0.0,0.0
fastapi-fastapi::addfa89b0f750abc193f62be8e457fc487b842ee::fastapi/applications.py,fastapi-fastapi,control,pre,d5e782074f8036ebab58dfded913f67c873044df,2018-12-21T10:51:17+00:00,scripts/rename_tutorial_src_files.py,.py,0,,90,3.1887491194646937,30.0,988.0,0.44129554655870445,0.8940736221022251,0.3333333333333333,0.0,0.47252312887238485,1.0,5.0,5.0,66.0,66.0,1.0,1.0,7.725543981481482,2.7023842592592593,3.4339872044851463,6.8966943316227125,1.791759469228055,1.791759469228055,4.204692619390966,4.204692619390966,0.003150178476783441,0.007603885266092848,0.005093610177411571,0.01012913951426025,0.01012913951426025,0.006978961037476809,0.01012913951426025,0.0,0.0
fastapi-fastapi::addfa89b0f750abc193f62be8e457fc487b842ee::fastapi/applications.py,fastapi-fastapi,control,post,0a65c41909d5e259542d8419a941687f2bd9c7af,2018-12-21T12:22:33+00:00,scripts/rename_tutorial_src_files.py,.py,0,,90,3.1887491194646937,30.0,979.0,0.44228804902962204,0.8927696354613514,0.3333333333333333,0.0,0.4726476352868563,1.0,6.0,6.0,68.0,68.0,1.0,1.0,7.7889236111111115,0.0,3.4339872044851463,6.887552571664617,1.9459101490553132,1.9459101490553132,4.23410650459726,4.23410650459726,0.003136079307601416,0.008448811410153922,0.005688308294263402,0.01126741967649781,0.01126741967649781,0.008131340368896393,0.01126741967649781,0.0,0.0
fastapi-fastapi::510fec9bee23a9c31157090a2081f2038f7ae5cf::fastapi/encoders.py,fastapi-fastapi,intervention,pre,a73709507c0778f97584ce67683901ec9da28d2a,2018-12-22T10:35:48+00:00,fastapi/encoders.py,.py,0,,90,1.6427316405335644,95.0,2743.0,0.2121764491432738,0.8432538033049791,0.12631578947368421,0.0,0.319588898376948,1.0,3.0,3.0,112.0,112.0,1.0,1.0,15.757615740740741,0.0,4.564348191467836,7.917171988845776,1.3862943611198906,1.3862943611198906,4.727387818712341,4.727387818712341,0.0073519065112156055,0.008325475319586046,0.006984730461347539,0.007779253777662837,0.007779253777662837,0.0013407448582385068,0.007779253777662837,0.0,0.0
fastapi-fastapi::510fec9bee23a9c31157090a2081f2038f7ae5cf::fastapi/encoders.py,fastapi-fastapi,intervention,post,510fec9bee23a9c31157090a2081f2038f7ae5cf,2018-12-22T13:15:04+00:00,fastapi/encoders.py,.py,0,,90,1.6427316405335644,56.0,1801.0,0.31038312048861744,0.8579456522983102,0.16071428571428573,0.0,0.367833594534613,1.0,4.0,4.0,191.0,191.0,1.0,1.0,15.868217592592593,0.0,4.04305126783455,7.496652438168283,1.6094379124341003,1.6094379124341003,5.2574953720277815,5.2574953720277815,0.005099242511126698,0.008528119625178753,0.006328777145191465,0.008908722551741218,0.008908722551741218,0.00380948004061452,0.008908722551741218,0.0,0.0
fastapi-fastapi::510fec9bee23a9c31157090a2081f2038f7ae5cf::fastapi/encoders.py,fastapi-fastapi,control,pre,0e19c24014c96e241bd73bede2805e21fc20c9d8,2018-12-07T15:12:16+00:00,fastapi/applications.py,.py,0,,90,1.6427316405335644,396.0,13818.0,0.11217252858590245,0.7367795342051211,0.017676767676767676,0.0,0.22751985054646,1.0,4.0,4.0,1314.0,1314.0,1.0,1.0,2.344050925925926,0.0,5.983936280687191,9.533799735803484,1.6094379124341003,1.6094379124341003,7.181591944611865,7.181591944611865,0.024823121305883444,0.0181772267245236,0.017715729529274648,0.014606401468226926,0.014606401468226926,0.010216719837656518,0.014606401468226926,0.0,0.0
fastapi-fastapi::510fec9bee23a9c31157090a2081f2038f7ae5cf::fastapi/encoders.py,fastapi-fastapi,control,post,db3c270f8e402627c29a288a2bacd6ac57cfca0c,2018-12-08T07:55:36+00:00,fastapi/applications.py,.py,0,,90,1.6427316405335644,396.0,13817.0,0.11203589780704928,0.7367795342051211,0.017676767676767676,0.0,0.22747200410910576,1.0,5.0,5.0,1321.0,1321.0,1.0,1.0,3.040810185185185,0.0,5.983936280687191,9.53372736904874,1.791759469228055,1.791759469228055,7.186901020411631,7.186901020411631,0.02482225904046597,0.020602751452356256,0.020230640291962126,0.01660668196616027,0.01660668196616027,0.008215577074305699,0.01660668196616027,0.0,0.0
fastapi-fastapi::bd407cc4ed81b21e4287735b7d31a30a452e3a9d::fastapi/dependencies/utils.py,fastapi-fastapi,intervention,pre,83b1a117cc2c5165ec3019722aa89e0444cded3d,2019-05-29T15:29:44+00:00,fastapi/dependencies/utils.py,.py,0,,730,1.6402095711008542,461.0,18635.0,0.2062785081835256,0.7696501727266022,0.1279826464208243,0.0,0.2951845217531387,2.0,24.0,24.0,757.0,757.0,3.0,3.0,173.96173611111112,4.950034722222222,6.135564891081739,9.832850472936688,3.2188758248682006,3.2188758248682006,6.630683385642372,6.630683385642372,0.0256877146526202,0.05861771044779283,0.06451088917709778,0.059125109695592454,0.059125109695592454,0.03882317452447758,0.059125109695592454,0.0,0.0
fastapi-fastapi::bd407cc4ed81b21e4287735b7d31a30a452e3a9d::fastapi/dependencies/utils.py,fastapi-fastapi,intervention,post,bd407cc4ed81b21e4287735b7d31a30a452e3a9d,2019-05-30T13:40:43+00:00,fastapi/dependencies/utils.py,.py,0,,730,1.6402095711008542,451.0,18087.0,0.2148504450710455,0.7689532911961248,0.13747228381374724,0.0,0.300307578765645,2.0,25.0,25.0,962.0,962.0,3.0,3.0,174.8860300925926,0.0,6.113682179832232,9.803004013957805,3.258096538021482,3.258096538021482,6.870053411798126,6.870053411798126,0.025156155027381024,0.06005338411775765,0.06483958430407408,0.06117348145560977,0.06117348145560977,0.03968342927669305,0.06117348145560977,0.0,0.0
fastapi-fastapi::bd407cc4ed81b21e4287735b7d31a30a452e3a9d::fastapi/dependencies/utils.py,fastapi-fastapi,control,pre,82a130025701260154174a22bf1cd014fcc5f360,2020-11-05T21:56:17+00:00,fastapi/openapi/docs.py,.py,0,,730,1.6402095711008542,159.0,5527.0,0.3236837343947892,0.8118463648605445,0.012578616352201259,0.0,0.3202187837508072,2.0,13.0,2.0,303.0,8.0,8.0,2.0,700.0891087962963,106.65059027777778,5.075173815233827,8.617581365447506,2.6390573296152584,1.0986122886681098,5.717027701406222,2.1972245773362196,0.010336362144997481,0.009914114609503937,0.009968848040651958,0.009907056704957796,0.009907056704957796,0.00042930544003968486,0.009907056704957796,0.0,0.0
fastapi-fastapi::bd407cc4ed81b21e4287735b7d31a30a452e3a9d::fastapi/dependencies/utils.py,fastapi-fastapi,control,post,b8e6d18385fbe51a671f40b7606e8cd7faa49be0,2020-11-05T21:57:16+00:00,fastapi/openapi/docs.py,.py,0,,730,1.6402095711008542,159.0,5517.0,0.3233641471814392,0.8130051900532032,0.012578616352201259,0.0,0.32048271373052756,2.0,14.0,3.0,307.0,12.0,9.0,3.0,700.0897916666667,0.0,5.075173815233827,8.615770754777232,2.70805020110221,1.3862943611198906,5.730099782973574,2.5649493574615367,0.010327249166909587,0.011916488612892956,0.012108736346032547,0.011900867026737344,0.011900867026737344,0.0017814871791229595,0.011900867026737344,0.0,0.0
fastapi-fastapi::83d04df8a6f87abe2b849a510b4c0e36170e653e::fastapi/encoders.py,fastapi-fastapi,intervention,pre,7bc78c5fd3945c22582c33fd5fbcb241e1e7a7b6,2019-12-09T18:15:37+00:00,fastapi/encoders.py,.py,0,,90,2.2964122338869655,129.0,4626.0,0.24297449200172935,0.8254822276574826,0.046511627906976744,0.0,0.3037709094884632,1.0,14.0,12.0,387.0,335.0,5.0,5.0,368.07693287037034,11.911273148148148,4.867534450455582,8.439663988907,2.70805020110221,2.5649493574615367,5.961005339623274,5.817111159963204,0.010410146201555184,0.027585192751927553,0.02589524678235509,0.025665472737008012,0.025665472737008012,0.01717504655037237,0.025665472737008012,0.0,0.0
fastapi-fastapi::83d04df8a6f87abe2b849a510b4c0e36170e653e::fastapi/encoders.py,fastapi-fastapi,intervention,post,83d04df8a6f87abe2b849a510b4c0e36170e653e,2019-12-09T19:02:44+00:00,fastapi/encoders.py,.py,0,,90,2.2964122338869655,130.0,4650.0,0.24193548387096775,0.8275916175587172,0.11538461538461539,0.0,0.3210988969455106,1.0,15.0,13.0,396.0,344.0,5.0,5.0,368.1096527777778,0.0,4.875197323201151,8.444837529224097,2.772588722239781,2.6390573296152584,5.983936280687191,5.84354441703136,0.010460904561223228,0.028966354631883913,0.02653288230971992,0.028147606629510095,0.028147606629510095,0.018505450070660685,0.028147606629510095,0.0,0.0
fastapi-fastapi::83d04df8a6f87abe2b849a510b4c0e36170e653e::fastapi/encoders.py,fastapi-fastapi,control,pre,dfec2d7644524fe15ce96281b77f2cc26f103d30,2019-10-05T01:21:53+00:00,fastapi/applications.py,.py,0,,90,2.2964122338869655,569.0,23312.0,0.09081159917638984,0.7360873791606997,0.014059753954305799,0.0,0.21832493244370219,1.0,33.0,33.0,2544.0,2544.0,11.0,11.0,303.76739583333335,1.070011574074074,6.345636360828596,10.056766423877352,3.5263605246161616,3.5263605246161616,7.841885928984623,7.841885928984623,0.03551582018067094,0.11182644896548768,0.13117837765901574,0.09097465541381754,0.09097465541381754,0.0956625574783448,0.09097465541381754,0.0,0.0
fastapi-fastapi::83d04df8a6f87abe2b849a510b4c0e36170e653e::fastapi/encoders.py,fastapi-fastapi,control,post,6c7da43e517afbc4b521429c7908ec3a335bc473,2019-10-05T18:17:15+00:00,fastapi/applications.py,.py,0,,90,2.2964122338869655,571.0,23384.0,0.09143003763256928,0.7349055945596517,0.014010507880910683,0.0,0.21823170550522553,1.0,34.0,34.0,2546.0,2546.0,11.0,11.0,304.4725115740741,0.0,6.349138991379798,10.059850070159987,3.5553480614894135,3.5553480614894135,7.842671474979457,7.842671474979457,0.03560500959238968,0.11396348592577969,0.13384084350747225,0.09278049212359059,0.09278049212359059,0.09823583391508256,0.09278049212359059,0.0,0.0
fastapi-fastapi::e26f94018c1a0c2be1c683247749edac2f607951::fastapi/routing.py,fastapi-fastapi,intervention,pre,1ce67887b942cb87e3914f70e7407784be139a1e,2020-02-29T16:28:30+00:00,fastapi/routing.py,.py,0,,90,5.825096683342132,921.0,39121.0,0.11980777587484982,0.7143539749249526,0.04777415852334419,0.03174126137648692,0.23577063026944103,1.0,71.0,54.0,4110.0,2101.0,17.0,17.0,451.39699074074076,0.0,6.826545223556594,10.574440247586304,4.276666119016055,4.007333185232471,8.321421586897879,7.650644551436897,0.05224543926459219,0.2179175739240086,0.25368754669601895,0.18880192563742423,0.18880192563742423,0.20144210743142676,0.18880192563742423,0.0,0.0
fastapi-fastapi::e26f94018c1a0c2be1c683247749edac2f607951::fastapi/routing.py,fastapi-fastapi,intervention,post,e26f94018c1a0c2be1c683247749edac2f607951,2020-02-29T16:33:02+00:00,fastapi/routing.py,.py,0,,90,5.825096683342132,923.0,39234.0,0.11974307998164857,0.7144633797397445,0.047670639219934995,0.03219280948873617,0.23579759294034539,1.0,72.0,55.0,4128.0,2119.0,17.0,17.0,451.4001388888889,0.0,6.828712071641684,10.577324484561574,4.290459441148391,4.02535169073515,8.32579052588609,7.659171367666058,0.05234900052405658,0.22000857090302667,0.2558334315592706,0.1907611486360252,0.1907611486360252,0.203484431035214,0.1907611486360252,0.0,0.0
