pair_id,repo,snapshot_tag,snapshot_key,event_id,event_observation_id,ground_truth_policy,ground_truth_source,label,kind,file_path,suffix,loc,size_bytes,ci_gzip,shannon_entropy,cyclomatic_density,halstead_volume,composite_score,directory_depth,prior_touches_total,prior_touches_365d,total_churn,churn_365d,author_count_total,author_count_365d,file_age_days,latest_touch_days,log_loc,log_size_bytes,log_prior_touches_total,log_prior_touches_365d,log_total_churn,log_churn_365d
11,curl,curl-7_37_0,curl:curl-7_37_0,CVE-2016-0754,curl:curl-7_37_0:CVE-2016-0754,expanded_advisory_plus_explicit,explicit_id,0,control,lib/pop3.c,.c,1612.0,62437.0,0.19373128113138044,0.6433239513712706,0.1674937965260546,0.05235619560570122,0.27497800181176707,1.0,206.0,39.0,5949.0,1125.0,12.0,4.0,1619.992199074074,27.04636574074074,7.385851078125209,11.041929343366853,5.332718793265369,3.6888794541139363,8.691146498539675,7.026426808699636
12,curl,curl-7_37_0,curl:curl-7_37_0,CVE-2016-3739,curl:curl-7_37_0:CVE-2016-3739,expanded_advisory_plus_explicit,explicit_id+osv_range,1,case,lib/vtls/polarssl.c,.c,512.0,18837.0,0.2578966926793014,0.7377779006560983,0.146484375,0.0,0.3093413028419324,2.0,42.0,9.0,1285.0,123.0,12.0,5.0,1476.050011574074,59.24106481481481,6.240275845170769,9.843631385382762,3.7612001156935624,2.302585092994046,7.1592919047975645,4.820281565605037
12,curl,curl-7_37_0,curl:curl-7_37_0,CVE-2016-3739,curl:curl-7_37_0:CVE-2016-3739,expanded_advisory_plus_explicit,explicit_id+osv_range,0,control,lib/vtls/vtls.c,.c,530.0,19190.0,0.29906201146430433,0.7443519468719589,0.1320754716981132,0.0,0.32124338408493597,2.0,92.0,9.0,2037.0,236.0,20.0,3.0,3330.260810185185,151.22922453703703,6.274762021241939,9.862196698118247,4.532599493153256,2.302585092994046,7.61972421378267,5.4680601411351315
13,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2024-2398,curl:curl-8_6_0:CVE-2024-2398,expanded_advisory_plus_explicit,osv_range,1,case,lib/http2.c,.c,2405.0,89819.0,0.23325799663768246,0.6787918454622008,0.16673596673596675,0.12784494582204822,0.3069799792093958,1.0,459.0,76.0,15071.0,5213.0,52.0,14.0,8422.376030092593,23.727395833333333,7.785720896534624,11.405562946641728,6.131226489483141,4.343805421853684,9.620593996816144,8.559102594493448
13,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2024-2398,curl:curl-8_6_0:CVE-2024-2398,expanded_advisory_plus_explicit,osv_range,0,control,src/tool_operate.c,.c,2245.0,94018.0,0.2495692314237699,0.6557384193827707,0.26948775055679286,0.19395792143146923,0.34209965705059364,1.0,461.0,46.0,10595.0,1296.0,78.0,12.0,4501.374930555556,14.87962962962963,7.716906135298388,11.451252168486672,6.135564891081739,3.8501476017100584,9.26823185039196,7.167809184316444
14,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2024-2004,curl:curl-8_6_0:CVE-2024-2004,expanded_advisory_plus_explicit,osv_range,1,case,lib/setopt.c,.c,2651.0,95137.0,0.20163553612159307,0.6503987576741508,0.22180309317238778,0.1936637939002571,0.31349813838681867,1.0,200.0,32.0,5077.0,366.0,50.0,7.0,2272.3718981481484,21.944872685185185,7.883069351305753,11.463083748113013,5.303304908059076,3.4965075614664802,8.532672762264625,5.905361848054571
14,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2024-2004,curl:curl-8_6_0:CVE-2024-2004,expanded_advisory_plus_explicit,osv_range,0,control,src/tool_getparam.c,.c,2623.0,94028.0,0.241140936742247,0.645086657354915,0.2344643537933664,0.17548875021634683,0.32326010035873054,1.0,311.0,38.0,11378.0,6028.0,73.0,8.0,4501.374930555556,14.063472222222222,7.8724551500639794,11.451358524310818,5.7430031878094825,3.6635616461296463,9.339524830357009,8.704336438489406
15,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2024-2379,curl:curl-8_6_0:CVE-2024-2379,expanded_advisory_plus_explicit,osv_range,1,case,lib/vquic/vquic-tls.c,.c,519.0,18742.0,0.24949311706328034,0.7382611263955181,0.16570327552986513,0.0,0.31116610848476056,2.0,2.0,2.0,609.0,609.0,1.0,1.0,19.88949074074074,8.658414351851851,6.253828811575473,9.838575628358985,1.0986122886681098,1.0986122886681098,6.413458957167357,6.413458957167357
15,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2024-2379,curl:curl-8_6_0:CVE-2024-2379,expanded_advisory_plus_explicit,osv_range,0,control,lib/vquic/vquic.c,.c,612.0,20289.0,0.24170732909458328,0.7418457449049137,0.16993464052287582,0.00821490413538708,0.3118313152522649,2.0,28.0,20.0,923.0,771.0,7.0,5.0,1363.691701388889,8.658414351851851,6.418364935936212,9.91788343281986,3.367295829986474,3.044522437723423,6.828712071641684,6.648984550024776
16,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2024-2466,curl:curl-8_6_0:CVE-2024-2466,expanded_advisory_plus_explicit,osv_range,1,case,lib/vtls/mbedtls.c,.c,1067.0,40141.0,0.22625246007822425,0.7095850775289634,0.1583880037488285,0.07780771295353581,0.30522247680450937,2.0,162.0,12.0,3475.0,151.0,45.0,4.0,3025.0461574074075,12.99607638888889,6.97354301952014,10.600178446719438,5.093750200806762,2.5649493574615367,8.153637486385282,5.0238805208462765
16,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2024-2466,curl:curl-8_6_0:CVE-2024-2466,expanded_advisory_plus_explicit,osv_range,0,control,lib/vtls/bearssl.c,.c,1040.0,39470.0,0.2240435774005574,0.7040917037041693,0.16153846153846155,0.07780771295353581,0.3032425357674116,2.0,51.0,10.0,2344.0,276.0,15.0,4.0,1526.9801967592593,50.35752314814815,6.947937068614969,10.583321504033949,3.9512437185814275,2.3978952727983707,7.76004068088038,5.6240175061873385
17,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2024-6874,curl:curl-8_6_0:CVE-2024-6874,expanded_advisory_plus_explicit,osv_range,1,case,lib/idn.c,.c,244.0,7589.0,0.31861905389379364,0.7589385298370156,0.13934426229508196,0.0,0.3355493074238093,1.0,9.0,6.0,379.0,154.0,3.0,3.0,411.3797916666667,69.63989583333333,5.501258210544727,8.934586870389676,2.302585092994046,1.9459101490553132,5.940171252720432,5.043425116919247
17,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2024-6874,curl:curl-8_6_0:CVE-2024-6874,expanded_advisory_plus_explicit,osv_range,0,control,lib/splay.c,.c,218.0,7605.0,0.3222879684418146,0.752435338356649,0.11926605504587157,0.0,0.3294988745395409,1.0,44.0,0.0,1236.0,0.0,12.0,0.0,6504.668738425926,392.9475810185185,5.389071729816501,8.936692688488204,3.8066624897703196,0.0,7.1204443723924875,0.0
18,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2024-6197,curl:curl-8_6_0:CVE-2024-6197,expanded_advisory_plus_explicit,osv_range,1,case,lib/vtls/x509asn1.c,.c,1025.0,34295.0,0.23802303542790496,0.6994312187660403,0.2302439024390244,0.004984854945056227,0.31360000224959017,2.0,84.0,13.0,3769.0,1014.0,20.0,3.0,3851.6164236111113,3.8168634259259258,6.933423025730715,10.442784008277814,4.442651256490317,2.6390573296152584,8.234830280442056,6.922643891475888
18,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2024-6197,curl:curl-8_6_0:CVE-2024-6197,expanded_advisory_plus_explicit,osv_range,0,control,lib/vssh/wolfssh.c,.c,991.0,34443.0,0.2169671631390994,0.706841658471559,0.136226034308779,0.02854022188622487,0.2885713622982623,2.0,35.0,11.0,1581.0,42.0,8.0,5.0,1479.6143518518518,5.395868055555556,6.899723107284872,10.447090095816057,3.58351893845611,2.4849066497880004,7.366445148327599,3.7612001156935624
19,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2024-7264,curl:curl-8_6_0:CVE-2024-7264,expanded_advisory_plus_explicit,osv_range+osv_ref,1,case,lib/vtls/x509asn1.h,.h,66.0,2903.0,0.35549431622459526,0.7064675819745367,0.07575757575757576,0.0,0.3230738000542246,2.0,23.0,2.0,360.0,11.0,8.0,1.0,3851.6164236111113,176.50421296296295,4.204692619390966,7.973844375944687,3.1780538303479458,1.0986122886681098,5.8888779583328805,2.4849066497880004
19,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2024-7264,curl:curl-8_6_0:CVE-2024-7264,expanded_advisory_plus_explicit,osv_range+osv_ref,0,control,include/curl/header.h,.h,64.0,2910.0,0.3958762886597938,0.7078343698257997,0.015625,0.0,0.3221076832353732,2.0,5.0,0.0,78.0,0.0,4.0,0.0,679.9857638888889,392.9475810185185,4.174387269895637,7.976251943745623,1.791759469228055,0.0,4.3694478524670215,0.0
20,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2024-8096,curl:curl-8_6_0:CVE-2024-8096,expanded_advisory_plus_explicit,osv_range,1,case,lib/vtls/gtls.c,.c,1375.0,51656.0,0.24388260802230138,0.7124390526718841,0.1658181818181818,0.09801395776391572,0.3160206999485565,2.0,304.0,10.0,6957.0,252.0,54.0,4.0,6872.6504513888885,45.41494212962963,7.226936018493289,10.852380992954295,5.720311776607412,2.3978952727983707,8.847647355711887,5.53338948872752
20,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2024-8096,curl:curl-8_6_0:CVE-2024-8096,expanded_advisory_plus_explicit,osv_range,0,control,lib/vquic/curl_quiche.c,.c,1387.0,47188.0,0.24468085106382978,0.6844078444364763,0.17231434751261715,0.09068905956085178,0.3102674479346531,2.0,137.0,51.0,7288.0,3619.0,23.0,10.0,1654.385289351852,19.88949074074074,7.23561914106675,10.76191609356562,4.927253685157205,3.9512437185814275,8.894121641382213,8.194229304819817
21,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2024-9681,curl:curl-8_6_0:CVE-2024-9681,expanded_advisory_plus_explicit,osv_range,1,case,lib/hsts.c,.c,495.0,15056.0,0.3168836344314559,0.7440066686653387,0.10707070707070707,0.0,0.3211834866899449,1.0,34.0,10.0,811.0,81.0,8.0,4.0,1183.663310185185,20.753912037037036,6.206575926724928,9.619598278323043,3.5553480614894135,2.3978952727983707,6.699500340161678,4.406719247264253
21,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2024-9681,curl:curl-8_6_0:CVE-2024-9681,expanded_advisory_plus_explicit,osv_range,0,control,lib/cf-https-connect.c,.c,460.0,15227.0,0.24876863466211335,0.728646184763452,0.16304347826086957,0.0,0.3084207629901602,1.0,12.0,12.0,715.0,715.0,6.0,6.0,362.92104166666667,45.743923611111114,6.133398042996649,9.630891117502388,2.5649493574615367,2.5649493574615367,6.573680166960646,6.573680166960646
22,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2024-11053,curl:curl-8_6_0:CVE-2024-11053,expanded_advisory_plus_explicit,osv_range,1,case,lib/netrc.c,.c,309.0,9703.0,0.30124703699886635,0.75299404963647,0.042071197411003236,0.0,0.3027118268946451,1.0,104.0,2.0,1467.0,4.0,18.0,2.0,8798.696828703703,69.63989583333333,5.736572297479192,9.180293450623886,4.653960350157523,1.0986122886681098,7.291656209174461,1.6094379124341003
22,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2024-11053,curl:curl-8_6_0:CVE-2024-11053,expanded_advisory_plus_explicit,osv_range,0,control,lib/http1.c,.c,286.0,9582.0,0.3090169067000626,0.7528612793141093,0.17482517482517482,0.0,0.33900607746023675,1.0,5.0,5.0,506.0,506.0,3.0,3.0,288.65003472222224,127.53581018518518,5.659482215759621,9.167745974343763,1.791759469228055,1.791759469228055,6.2285110035911835,6.2285110035911835
23,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2024-11053,curl:curl-8_6_0:CVE-2024-11053,expanded_advisory_plus_explicit,osv_range,1,case,lib/url.c,.c,3283.0,122654.0,0.2560210021687022,0.6407273799011234,0.08924763935424916,0.1584962500721156,0.29002194950610855,1.0,1764.0,58.0,48578.0,1781.0,147.0,11.0,8798.696828703703,14.885601851851852,8.096817470572319,11.717130815264188,7.475905969367397,4.07753744390572,10.79094661774158,7.485491608030754
23,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2024-11053,curl:curl-8_6_0:CVE-2024-11053,expanded_advisory_plus_explicit,osv_range,0,control,lib/multi.c,.c,2993.0,118290.0,0.2546960858906078,0.6885303846269224,0.19044437019712662,0.15736471874933217,0.3265408331853605,1.0,738.0,50.0,19785.0,1170.0,83.0,6.0,8098.829560185185,17.611226851851853,8.004365564979574,11.680902969304032,6.6052979209482015,3.9318256327243257,9.892729895883168,7.065613363597717
24,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2025-0665,curl:curl-8_6_0:CVE-2025-0665,expanded_advisory_plus_explicit,osv_range,1,case,lib/asyn-thread.c,.c,789.0,25615.0,0.2721842670310365,0.7153117846808379,0.11406844106463879,0.016992500144231214,0.3024347603993794,1.0,188.0,7.0,4237.0,329.0,33.0,5.0,7218.988668981481,28.967430555555556,6.672032945461067,10.150972435236495,5.241747015059643,2.0794415416798357,8.351846738828245,5.799092654460526
24,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2025-0665,curl:curl-8_6_0:CVE-2025-0665,expanded_advisory_plus_explicit,osv_range,0,control,src/tool_listhelp.c,.c,807.0,26084.0,0.25007667535654043,0.6787199169212721,0.0024783147459727386,0.0,0.255218793207922,1.0,194.0,11.0,2911.0,64.0,58.0,5.0,4501.374930555556,5.756550925925926,6.694562058521095,10.169115715456494,5.272999558563747,2.4849066497880004,7.976595409316577,4.174387269895637
25,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2025-0725,curl:curl-8_6_0:CVE-2025-0725,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,1,case,lib/content_encoding.c,.c,822.0,29514.0,0.2597072575726774,0.7277664974968069,0.20072992700729927,0.019475685442224843,0.32323129165451947,1.0,94.0,8.0,3016.0,512.0,19.0,5.0,7820.3559490740745,17.611226851851853,6.71295620067707,10.29265388767479,4.553876891600541,2.1972245773362196,8.012018239159062,6.240275845170769
25,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2025-0725,curl:curl-8_6_0:CVE-2025-0725,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,0,control,lib/asyn-ares.c,.c,774.0,29833.0,0.31565715818053836,0.7450658824999133,0.1343669250645995,0.02288186904958813,0.3302548058722941,1.0,177.0,9.0,3188.0,323.0,30.0,5.0,7218.988668981481,14.887430555555556,6.652863029353347,10.303403961713876,5.181783550292085,2.302585092994046,8.067462667010057,5.780743515792329
26,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2025-5025,curl:curl-8_6_0:CVE-2025-5025,expanded_advisory_plus_explicit,osv_range,1,case,lib/vtls/wolfssl.c,.c,1192.0,43675.0,0.254745277618775,0.7157581614071646,0.174496644295302,0.08486229404293386,0.32154757710999987,2.0,197.0,24.0,4138.0,605.0,44.0,10.0,4711.78974537037,24.860891203703705,7.084226422097916,10.684554031133956,5.288267030694535,3.2188758248682006,8.328209491748732,6.406879986069314
26,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2025-5025,curl:curl-8_6_0:CVE-2025-5025,expanded_advisory_plus_explicit,osv_range,0,control,lib/vtls/vtls.c,.c,1807.0,59741.0,0.23931638238395742,0.6906290125240748,0.06585500830105147,0.012928301694496724,0.2710460781723011,2.0,294.0,38.0,7089.0,1182.0,54.0,7.0,6872.6504513888885,4.678900462962963,7.4999765409521215,10.99779056961614,5.68697535633982,3.6635616461296463,8.866440619526173,7.075808863978387
27,curl,curl-8_6_0,curl:curl-8_6_0,CVE-2025-5025,curl:curl-8_6_0:CVE-2025-5025,expanded_advisory_plus_explicit,osv_range,1,case,lib/vtls/wolfssl.h,.h,29.0,1257.0,0.46459824980111375,0.6338504797225205,0.034482758620689655,0.0,0.3373034103548293,2.0,39.0,0.0,319.0,0.0,12.0,0.0,5018.439652777778,392.9475810185185,3.4011973816621555,7.1372784372603855,3.6888794541139363,0.0,5.768320995793772,0.0
