intervention_id,repo,role,period,anchor_commit,anchor_date,file_path,suffix,label,future_event_ids,match_window_days,match_distance,loc,size_bytes,ci_gzip,shannon_entropy,cyclomatic_density,halstead_volume,composite_score,directory_depth,prior_touches_total,prior_touches_365d,total_churn,churn_365d,author_count_total,author_count_365d,file_age_days,latest_touch_days,log_loc,log_size_bytes,log_prior_touches_total,log_prior_touches_365d,log_total_churn,log_churn_365d
fastapi-fastapi::1f01ce9615fe83ea5235820266e3a78ae8768847::docs_src/additional_responses/tutorial002.py,fastapi-fastapi,intervention,post,1f01ce9615fe83ea5235820266e3a78ae8768847,2020-06-28T18:13:30+00:00,docs_src/additional_responses/tutorial002.py,.py,0,,90,6.593788747914971,23.0,628.0,0.5605095541401274,0.9195853423623485,0.08695652173913043,0.0,0.46211848088736546,2.0,2.0,2.0,32.0,32.0,1.0,1.0,93.9608449074074,0.0,3.1780538303479458,6.444131256700441,1.0986122886681098,1.0986122886681098,3.4965075614664802,3.4965075614664802
fastapi-fastapi::1f01ce9615fe83ea5235820266e3a78ae8768847::docs_src/additional_responses/tutorial002.py,fastapi-fastapi,control,pre,5cbcb9a9653e95f606e7507032e9d3785b2dd598,2020-06-12T22:55:30+00:00,fastapi/dependencies/utils.py,.py,0,,90,6.593788747914971,714.0,28536.0,0.21323941687692738,0.7525031199047637,0.1330532212885154,0.06073303137496104,0.3031172532556619,2.0,46.0,16.0,1754.0,657.0,13.0,11.0,554.2712962962963,0.08160879629629629,6.5722825426940075,10.258956769878603,3.8501476017100584,2.833213344056216,7.470224135899966,6.489204931325317
fastapi-fastapi::1f01ce9615fe83ea5235820266e3a78ae8768847::docs_src/additional_responses/tutorial002.py,fastapi-fastapi,control,post,a0ab47e89ed9f492ea15157ce7096f0a393bbaca,2020-06-12T22:56:00+00:00,fastapi/dependencies/utils.py,.py,0,,90,6.593788747914971,714.0,28535.0,0.21328193446644472,0.7524645001957129,0.1330532212885154,0.06073303137496104,0.30311423175681756,2.0,47.0,17.0,1756.0,659.0,14.0,12.0,554.2716435185185,0.0,6.5722825426940075,10.258921727038727,3.871201010907891,2.8903717578961645,7.471363088187097,6.492239835020471
psf-requests::a80bd7708d620ba1797aed1ca0840996fa137517::requests/utils.py,psf-requests,intervention,pre,0b41cec7a42682da52a24c87ff6b2c341f101005,2014-01-07T16:34:51+00:00,requests/utils.py,.py,0,,90,0.579454130155086,489.0,19273.0,0.33518393607637625,0.7843611437411883,0.1329243353783231,0.029462074889162616,0.3487608300991929,1.0,121.0,31.0,1891.0,370.0,43.0,16.0,874.4659953703704,0.0,6.194405391104672,9.866512316411233,4.804021044733257,3.4657359027997265,7.545389749611823,5.916202062607435
psf-requests::a80bd7708d620ba1797aed1ca0840996fa137517::requests/utils.py,psf-requests,intervention,post,a80bd7708d620ba1797aed1ca0840996fa137517,2014-01-07T17:23:11+00:00,requests/utils.py,.py,0,,90,0.579454130155086,490.0,19265.0,0.33485595639761223,0.7843316976543808,0.1326530612244898,0.029462074889162616,0.3486486309816413,1.0,122.0,32.0,1896.0,375.0,43.0,16.0,874.4995601851851,0.0,6.19644412779452,9.86609716331757,4.812184355372417,3.4965075614664802,7.5480289699350145,5.929589143389895
psf-requests::a80bd7708d620ba1797aed1ca0840996fa137517::requests/utils.py,psf-requests,control,pre,326a22e8880c1dba52698a479eb7b6038d5b2e87,2014-01-30T15:11:24+00:00,requests/sessions.py,.py,0,,90,0.579454130155086,440.0,20083.0,0.27944032266095703,0.7607627729584473,0.12045454545454545,0.03398500028846243,0.32092316713344676,1.0,195.0,78.0,2555.0,755.0,51.0,27.0,897.5391319444444,0.0,6.089044875446846,9.907678757154596,5.278114659230517,4.3694478524670215,7.846198815497425,6.628041376179533
psf-requests::a80bd7708d620ba1797aed1ca0840996fa137517::requests/utils.py,psf-requests,control,post,d9f34c6848b9b313beefa7d3ce05f52fdea28c27,2014-01-31T07:36:44+00:00,requests/sessions.py,.py,0,,90,0.579454130155086,440.0,20111.0,0.2795982298244742,0.7608133429361945,0.12272727272727273,0.03398500028846243,0.3215102273145138,1.0,196.0,78.0,2557.0,749.0,51.0,27.0,898.2233912037037,0.0,6.089044875446846,9.909071930830029,5.2832037287379885,4.3694478524670215,7.846980982138788,6.620073206530356
psf-requests::ca187abd13052fee100909076358fca89b473e0f::requests/utils.py,psf-requests,intervention,pre,ac4e05874a1a983ca126185a0e4d4e74915f792e,2014-01-09T19:50:56+00:00,requests/utils.py,.py,0,,90,0.6229499841986526,498.0,19621.0,0.3364252586514449,0.7844916445249397,0.13253012048192772,0.06073303137496104,0.35383096855874585,1.0,123.0,33.0,1907.0,386.0,43.0,16.0,876.6021643518518,2.1026041666666666,6.212606095751519,9.884406664723336,4.820281565605037,3.5263605246161616,7.553810852008231,5.958424693029782
psf-requests::ca187abd13052fee100909076358fca89b473e0f::requests/utils.py,psf-requests,intervention,post,ca187abd13052fee100909076358fca89b473e0f,2014-01-11T09:59:23+00:00,requests/utils.py,.py,0,,90,0.6229499841986526,499.0,19665.0,0.3360793287566743,0.7845218617794926,0.13226452905811623,0.06073303137496104,0.35361462937132054,1.0,124.0,33.0,1918.0,390.0,43.0,16.0,878.1913657407407,0.0,6.214608098422191,9.886646535340102,4.8283137373023015,3.5263605246161616,7.5595594960077,5.968707559985366
psf-requests::ca187abd13052fee100909076358fca89b473e0f::requests/utils.py,psf-requests,control,pre,6d7e8a97bbefa287366bc5d0b0b8f789532e853a,2014-03-12T19:20:12+00:00,requests/sessions.py,.py,0,,90,0.6229499841986526,435.0,20002.0,0.2797220277972203,0.7612765093976315,0.1310344827586207,0.04553272203045609,0.3254364367989193,1.0,201.0,63.0,2622.0,635.0,52.0,20.0,938.7119097222222,24.013773148148147,6.077642243349034,9.903637541287253,5.308267697401205,4.1588830833596715,7.872073979866873,6.455198563340122
psf-requests::ca187abd13052fee100909076358fca89b473e0f::requests/utils.py,psf-requests,control,post,97cf16e958a948ecf30c3019ae94f2e7ec7dcb7f,2014-03-12T19:22:11+00:00,requests/sessions.py,.py,0,,90,0.6229499841986526,445.0,20441.0,0.28056357321070396,0.761254337357451,0.12808988764044943,0.046352437327118065,0.3250319546421113,1.0,202.0,64.0,2661.0,674.0,52.0,20.0,938.713287037037,0.0,6.100318952020064,9.925346886889022,5.313205979041787,4.174387269895637,7.8868329989550565,6.51471269087253
psf-requests::6d7e8a97bbefa287366bc5d0b0b8f789532e853a::requests/utils.py,psf-requests,intervention,pre,03f444e601e6608f68f3a09d708af93e4512560a,2014-03-03T20:23:59+00:00,requests/utils.py,.py,0,,90,0.9144449914117843,498.0,19653.0,0.3364371851625706,0.7845088584185882,0.13052208835341367,0.06073303137496104,0.3533114743670697,1.0,127.0,31.0,1939.0,374.0,43.0,13.0,929.6251157407407,50.23548611111111,6.212606095751519,9.886036158922373,4.852030263919617,3.4657359027997265,7.570443252057374,5.926926025970411
psf-requests::6d7e8a97bbefa287366bc5d0b0b8f789532e853a::requests/utils.py,psf-requests,intervention,post,6d7e8a97bbefa287366bc5d0b0b8f789532e853a,2014-03-12T19:20:12+00:00,requests/utils.py,.py,0,,90,0.9144449914117843,503.0,19642.0,0.33428367783321455,0.7837106290634945,0.12922465208747516,0.03219280948873617,0.34773962458109325,1.0,128.0,32.0,1964.0,399.0,43.0,13.0,938.5808217592593,0.0,6.222576268071369,9.885476319734277,4.859812404361672,3.4965075614664802,7.583247524303362,5.991464547107982
psf-requests::6d7e8a97bbefa287366bc5d0b0b8f789532e853a::requests/utils.py,psf-requests,control,pre,02618c8df5071d608a8c8341e4a44e26f58215d5,2014-05-18T19:10:35+00:00,requests/adapters.py,.py,0,,90,0.9144449914117843,315.0,15224.0,0.2620204939569101,0.7972426149970997,0.0761904761904762,0.0,0.30865539138158476,1.0,80.0,31.0,870.0,268.0,23.0,16.0,519.4005439814815,0.0,5.755742213586912,9.630694092578098,4.394449154672439,3.4657359027997265,6.769641976852503,5.594711379601839
psf-requests::6d7e8a97bbefa287366bc5d0b0b8f789532e853a::requests/utils.py,psf-requests,control,post,54e96b40b7c36deb547339e5d3d4ccac75b53b51,2014-05-18T19:24:35+00:00,requests/adapters.py,.py,0,,90,0.9144449914117843,317.0,15352.0,0.26113861386138615,0.7974808111561805,0.07570977917981073,0.0,0.308252268046044,1.0,81.0,32.0,881.0,279.0,23.0,16.0,519.4102662037037,0.0,5.762051382780177,9.639066173658899,4.406719247264253,3.4965075614664802,6.782192056006791,5.634789603169249
psf-requests::ce234d53a5b8d829eca4f27857e6ea2625575fe8::setup.py,psf-requests,intervention,pre,e95e173b8c77997c8832bc2c4c442a9a69ffabc3,2015-03-23T15:13:14+00:00,setup.py,.py,0,,90,4.361654623341409,68.0,2124.0,0.4246704331450094,0.8187156791482554,0.08823529411764706,0.0,0.380535608978748,0.0,75.0,8.0,494.0,37.0,16.0,4.0,1498.847650462963,9.517881944444444,4.23410650459726,7.661527081358517,4.330733340286331,2.1972245773362196,6.20455776256869,3.6375861597263857
psf-requests::ce234d53a5b8d829eca4f27857e6ea2625575fe8::setup.py,psf-requests,intervention,post,ce234d53a5b8d829eca4f27857e6ea2625575fe8,2015-03-25T17:21:34+00:00,setup.py,.py,0,,90,4.361654623341409,64.0,2059.0,0.4230208839242351,0.815833728174739,0.0625,0.0,0.37313693698135675,0.0,76.0,9.0,502.0,45.0,17.0,5.0,1500.9367708333334,0.0,4.174387269895637,7.630461261783627,4.343805421853684,2.302585092994046,6.220590170099739,3.828641396489095
psf-requests::ce234d53a5b8d829eca4f27857e6ea2625575fe8::setup.py,psf-requests,control,pre,8c4d4f1af3a501ae0beec5e270f3206cda5c4842,2015-06-02T19:02:46+00:00,test_requests.py,.py,0,,90,4.361654623341409,1325.0,56439.0,0.213752901362533,0.674576948941788,0.021132075471698115,0.07380922596204904,0.2568913028726412,0.0,309.0,40.0,6211.0,500.0,91.0,17.0,1570.0069328703703,0.0,7.189922170745808,10.940933405966751,5.736572297479192,3.713572066704308,8.734238184268579,6.2166061010848646
psf-requests::ce234d53a5b8d829eca4f27857e6ea2625575fe8::setup.py,psf-requests,control,post,42944007338bdaa570a3ab25aafc279ef150d169,2015-06-03T01:13:22+00:00,test_requests.py,.py,0,,90,4.361654623341409,1325.0,56448.0,0.21370110544217688,0.6745414960104222,0.021132075471698115,0.07380922596204904,0.25686684356377926,0.0,310.0,41.0,6213.0,502.0,91.0,17.0,1570.2642939814814,0.0,7.189922170745808,10.941092854629048,5.739792912179234,3.7376696182833684,8.734560089952993,6.220590170099739
psf-requests::33619268f986b7d6452fdab43e70096401c5b361::requests/models.py,psf-requests,intervention,pre,e5894e99b708ce08c5573722c35ff548590ba43c,2017-05-30T02:58:01+00:00,requests/models.py,.py,0,,90,1.0110841279409675,759.0,33914.0,0.28548681960252403,0.760732917428949,0.08959156785243742,0.0,0.3094845633600156,1.0,615.0,40.0,8864.0,287.0,168.0,19.0,2207.3585532407405,0.44881944444444444,6.633318433280377,10.43161267338018,6.423246963533519,3.713572066704308,9.089866218508309,5.662960480135946
psf-requests::33619268f986b7d6452fdab43e70096401c5b361::requests/models.py,psf-requests,intervention,post,33619268f986b7d6452fdab43e70096401c5b361,2017-05-30T03:00:09+00:00,requests/models.py,.py,0,,90,1.0110841279409675,761.0,33946.0,0.285217698697932,0.760732917428949,0.08935611038107753,0.0,0.30935840848729723,1.0,616.0,41.0,8874.0,297.0,168.0,19.0,2207.3600347222223,0.0,6.635946555686647,10.4325557638394,6.424869023905388,3.7376696182833684,9.090993614343617,5.697093486505405
psf-requests::33619268f986b7d6452fdab43e70096401c5b361::requests/models.py,psf-requests,control,pre,c77911ca0fe6650c1abbf79a12b7bcc9fc9eb0cb,2017-05-29T05:53:26+00:00,requests/sessions.py,.py,0,,90,1.0110841279409675,603.0,28360.0,0.27905500705218617,0.7579942979223937,0.12935323383084577,0.08137811912170374,0.3288414381361376,1.0,281.0,25.0,3337.0,243.0,82.0,14.0,2112.1516550925926,2.1275810185185184,6.403574197934815,10.2527702409553,5.641907070938114,3.258096538021482,8.11312710422178,5.497168225293202
psf-requests::33619268f986b7d6452fdab43e70096401c5b361::requests/models.py,psf-requests,control,post,86f8cb8a35ecde88af1eec344498799164b10cb0,2017-05-29T16:53:24+00:00,requests/sessions.py,.py,0,,90,1.0110841279409675,582.0,27248.0,0.2796168526130358,0.7602140627686966,0.12371134020618557,0.078135971352466,0.32774174938258577,1.0,282.0,26.0,3363.0,269.0,83.0,15.0,2112.609965277778,0.0,6.368187186350492,10.212772102170323,5.645446897643238,3.295836866004329,8.120886021092838,5.598421958998375
pallets-flask::ed7b4ccac1b646aa725007db7fd3ec2d359beaf4::flask/cli.py,pallets-flask,intervention,pre,4532e89efe9ef1161d4cdbd12687dac0c19c49b7,2014-05-07T09:34:20+00:00,flask/cli.py,.py,0,,180,3.63995039140966,312.0,13285.0,0.32352277004140007,0.7992540773872765,0.1346153846153846,0.001122725542325398,0.34538461387535874,1.0,8.0,8.0,438.0,438.0,2.0,2.0,8.9221875,0.0,5.746203190540153,9.494466128225186,2.1972245773362196,2.1972245773362196,6.0844994130751715,6.0844994130751715
pallets-flask::ed7b4ccac1b646aa725007db7fd3ec2d359beaf4::flask/cli.py,pallets-flask,intervention,post,ed7b4ccac1b646aa725007db7fd3ec2d359beaf4,2014-05-07T09:36:49+00:00,flask/cli.py,.py,0,,180,3.63995039140966,313.0,13378.0,0.32239497682762747,0.799131448487224,0.134185303514377,0.0022367813028454364,0.3450901798557164,1.0,9.0,9.0,497.0,497.0,2.0,2.0,8.923912037037036,0.0,5.749392985908253,9.50144159247362,2.302585092994046,2.302585092994046,6.210600077024653,6.210600077024653
pallets-flask::ed7b4ccac1b646aa725007db7fd3ec2d359beaf4::flask/cli.py,pallets-flask,control,pre,a3a2f521f14ba90689efc661afe7a0375409c83e,2013-10-16T18:12:20+00:00,flask/__init__.py,.py,0,,180,3.63995039140966,41.0,1678.0,0.5071513706793802,0.868304386188743,0.024390243902439025,0.0,0.406725504960221,1.0,45.0,7.0,232.0,15.0,4.0,2.0,1201.9940046296297,124.38741898148149,3.7376696182833684,7.425953657077541,3.828641396489095,2.0794415416798357,5.4510384535657,2.772588722239781
pallets-flask::ed7b4ccac1b646aa725007db7fd3ec2d359beaf4::flask/cli.py,pallets-flask,control,post,52098e1e4fc4d9c962e9ecb09dfbbcc6ac80a4d7,2014-01-02T18:21:07+00:00,flask/__init__.py,.py,0,,180,3.63995039140966,41.0,1678.0,0.5077473182359953,0.868304386188743,0.024390243902439025,0.0,0.4066559777452826,1.0,46.0,8.0,234.0,17.0,5.0,3.0,1280.0001041666667,0.0,3.7376696182833684,7.425953657077541,3.8501476017100584,2.1972245773362196,5.459585514144159,2.8903717578961645
pallets-flask::3569fc24415f8bac7b269ec041bd1f6bc23038ce::flask/cli.py,pallets-flask,intervention,pre,81576c236a4dde33aeed13c84abed0ad2e796c2f,2014-05-07T11:27:41+00:00,flask/cli.py,.py,0,,365,2.177240115327291,350.0,15362.0,0.32567374039838565,0.8003121635325121,0.12857142857142856,0.018982455888001758,0.3471478567403055,1.0,10.0,10.0,685.0,685.0,2.0,2.0,9.000902777777778,0.0,5.860786223465865,9.63971730013066,2.3978952727983707,2.3978952727983707,6.530877627725885,6.530877627725885
pallets-flask::3569fc24415f8bac7b269ec041bd1f6bc23038ce::flask/cli.py,pallets-flask,intervention,post,3569fc24415f8bac7b269ec041bd1f6bc23038ce,2014-05-07T19:35:51+00:00,flask/cli.py,.py,0,,365,2.177240115327291,367.0,16041.0,0.3266629262514806,0.7997818918594723,0.1226158038147139,0.009803208296052723,0.34453276076214817,1.0,11.0,11.0,873.0,873.0,2.0,2.0,9.339907407407408,0.0,5.908082938168931,9.68296556192687,2.4849066497880004,2.4849066497880004,6.773080375655535,6.773080375655535
pallets-flask::3569fc24415f8bac7b269ec041bd1f6bc23038ce::flask/cli.py,pallets-flask,control,pre,d6a1307f9debe7f878961866d42c380ade6b04da,2015-03-04T20:14:43+00:00,flask/wrappers.py,.py,0,,365,2.177240115327291,169.0,7518.0,0.3442404894918861,0.839839910338157,0.10650887573964497,0.0,0.3567610016094567,1.0,46.0,11.0,506.0,63.0,17.0,7.0,1706.0789930555557,0.07851851851851852,5.135798437050262,8.925188429378027,3.8501476017100584,2.4849066497880004,6.2285110035911835,4.1588830833596715
pallets-flask::3569fc24415f8bac7b269ec041bd1f6bc23038ce::flask/cli.py,pallets-flask,control,post,290c371eb1d0a140203cffce6f270b3cca6783dc,2015-03-05T17:48:38+00:00,flask/wrappers.py,.py,0,,365,2.177240115327291,169.0,7550.0,0.3449006622516556,0.8396989722448831,0.10650887573964497,0.0,0.35695814301158457,1.0,47.0,12.0,508.0,65.0,17.0,7.0,1706.9775462962964,0.0,5.135798437050262,8.929435283803425,3.871201010907891,2.5649493574615367,6.2324480165505225,4.189654742026425
pallets-flask::d5f88dafaf03a21aa4b6f0a273228fe9263a4a78::src/flask/app.py,pallets-flask,intervention,pre,64ba43411fbfb2e435455b0df2453d7809b7c5a8,2020-02-15T18:40:32+00:00,src/flask/app.py,.py,0,,180,3.046792138209315,2028.0,97464.0,0.25052327013050973,0.7308391583676318,0.08136094674556213,0.12714630279043745,0.30483986411526126,2.0,9.0,9.0,2616.0,2616.0,4.0,4.0,259.14879629629627,4.896284722222222,7.615298339825815,11.487248618180246,2.302585092994046,2.302585092994046,7.869783902530146,7.869783902530146
pallets-flask::d5f88dafaf03a21aa4b6f0a273228fe9263a4a78::src/flask/app.py,pallets-flask,intervention,post,d5f88dafaf03a21aa4b6f0a273228fe9263a4a78,2020-03-11T14:24:38+00:00,src/flask/app.py,.py,0,,180,3.046792138209315,2033.0,97503.0,0.2501564054439351,0.7309246036086474,0.08165272995573045,0.12550285698187302,0.30453730686861685,2.0,10.0,10.0,2645.0,2645.0,5.0,5.0,283.97108796296294,0.0,7.617759576608505,11.487648681785435,2.3978952727983707,2.3978952727983707,7.880804344674901,7.880804344674901
pallets-flask::d5f88dafaf03a21aa4b6f0a273228fe9263a4a78::src/flask/app.py,pallets-flask,control,pre,829aa65e642baf2f90bc29f940c8cbf180848dbc,2019-10-18T16:15:47+00:00,src/flask/config.py,.py,0,,180,3.046792138209315,240.0,11160.0,0.3047491039426523,0.8230595284782672,0.07916666666666666,0.0,0.33138241497500287,2.0,3.0,3.0,316.0,316.0,2.0,2.0,139.04827546296298,0.0,5.484796933490655,9.320180837655714,1.3862943611198906,1.3862943611198906,5.75890177387728,5.75890177387728
pallets-flask::d5f88dafaf03a21aa4b6f0a273228fe9263a4a78::src/flask/app.py,pallets-flask,control,post,aac0f585b944cc65a1b570c1cc26d840f03e2f72,2019-10-18T16:24:58+00:00,src/flask/config.py,.py,0,,180,3.046792138209315,240.0,11094.0,0.31665765278528935,0.8199504787610614,0.07916666666666666,0.0,0.3346630072871645,2.0,4.0,4.0,379.0,379.0,2.0,2.0,139.0546527777778,0.0,5.484796933490655,9.314249835366695,1.6094379124341003,1.6094379124341003,5.940171252720432,5.940171252720432
pallets-flask::eb42655c46f8a598f2e0ead624ba5a65a8a66e90::src/flask/app.py,pallets-flask,intervention,pre,14f56363a4992506f2b3670985fca4f0a29e5176,2021-01-29T18:52:48+00:00,src/flask/app.py,.py,0,,90,0.8924506838750603,1692.0,79953.0,0.26055307493152224,0.7347068530388519,0.08392434988179669,0.12573878426926513,0.31030835734219775,2.0,25.0,17.0,3306.0,694.0,10.0,8.0,608.1573148148149,0.0,7.4342573821331355,11.289206748280122,3.258096538021482,2.8903717578961645,8.103796712981794,6.543911845564792
pallets-flask::eb42655c46f8a598f2e0ead624ba5a65a8a66e90::src/flask/app.py,pallets-flask,intervention,post,eb42655c46f8a598f2e0ead624ba5a65a8a66e90,2021-01-29T19:03:33+00:00,src/flask/app.py,.py,0,,90,0.8924506838750603,1686.0,79558.0,0.26012468890620677,0.7348124961177035,0.0830367734282325,0.12761244052742385,0.3102587834639216,2.0,26.0,18.0,3321.0,709.0,10.0,8.0,608.1647800925925,0.0,7.430707082545968,11.2842541637587,3.295836866004329,2.9444389791664403,8.10832229017324,6.565264970035361
